# Constructed from biom file
#OTU ID	CK	JXBR16	R37J16	RW37
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales;f__Acidobacteriaceae (Subgroup 1);g__Granulicella	0.00126796389789	0.0	0.00150406366978	0.00152502124137
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales;f__Acidobacteriaceae (Subgroup 1);g__Telmatobacter	9.55492143014e-05	4.25888029778e-06	0.000141638282804	0.000160424312404
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Acidobacteriales;f__Acidobacteriaceae (Subgroup 1);g__Terriglobus	0.000284065231707	0.0	2.24822671118e-05	7.5260788535e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__FFCH5909;f__;g__	0.000531976706651	2.12944014889e-05	0.000451893568947	0.000213899083205
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 11;f__;g__	2.3241700776e-05	0.00222739439574	3.59716273789e-05	1.3863829467e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 12;f__;g__	0.000250493886141	0.00132877065291	4.49645342236e-06	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 13;f__;g__	0.000198845662195	3.62004825311e-05	0.00015287941636	7.12996944016e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 15;f__;g__	2.3241700776e-05	0.000189520173251	8.99290684473e-06	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 17;f__;g__	0.00055263599623	0.00326017286795	0.000182106363606	0.000170327047737
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 18;f__;g__	1.5494467184e-05	0.00104768455325	1.34893602671e-05	7.92218826684e-06
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 19;f__;g__	0.0	1.27766408933e-05	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 2;f__;g__	0.0119720583108	7.24009650623e-05	0.00901314088513	0.00647242781401
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 20;f__;g__	1.80768783813e-05	0.00100509575028	4.04680808013e-05	1.98054706671e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 21;f__;g__	2.58241119733e-06	1.70355211911e-05	8.99290684473e-06	1.98054706671e-06
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 25;f__;g__	6.45602799334e-05	0.00372864970071	7.64397081802e-05	4.75331296011e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 3;Other;Other	2.58241119733e-05	0.000234238416378	2.4730493823e-05	3.36693001341e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 3;f__AKIW659;g__	2.3241700776e-05	4.25888029778e-06	1.79858136895e-05	7.92218826684e-06
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 3;f__Elev-16S-1166;g__	0.000377032034811	6.38832044667e-06	4.49645342236e-05	3.76303942675e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 3;f__PAUC26f;g__	5.16482239467e-06	0.000357745945014	4.49645342236e-06	0.0
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 3;f__SJA-149;g__	0.000185933606208	0.000129895849082	0.000150631189649	7.12996944016e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 3;f__Unknown Family;Other	0.000136867793459	4.25888029778e-06	4.04680808013e-05	3.16887530674e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 3;f__Unknown Family;g__Bryobacter	0.0207780804938	0.00583253656781	0.0081026090671	0.00661898829695
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 3;f__Unknown Family;g__Candidatus Solibacter	0.0194817100727	0.000615408203029	0.00809811261368	0.00678931534468
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 4;Other;Other	1.80768783813e-05	2.98121620845e-05	1.34893602671e-05	5.54553178679e-05
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 4;f__11-24;g__	0.00182059989412	0.00179724748566	0.00147483672254	0.00137053857016
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 4;f__DS-100;g__	0.00034862551164	0.000704844689283	0.000263042525208	0.000374323395608
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 4;f__Elev-16S-573;g__	0.000245329063747	0.00195056717638	0.00037995031419	0.000560494819879
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 4;f__RB41;g__	0.00317120095033	0.0262964563986	0.00434582223271	0.00537718528612
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 4;f__Unknown Family;g__Blastocatella	0.00261081772051	0.0193353165519	0.00500230443238	0.00551384303372
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 5;f__;g__	0.000834118816739	0.000413111388885	0.000611517665441	0.000562475366946
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 6;Other;Other	0.0	1.27766408933e-05	8.99290684473e-06	7.92218826684e-06
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 6;f__;g__	0.0252818056219	0.0970513642258	0.0192223383806	0.0178249236004
k__Bacteria;p__Acidobacteria;c__Acidobacteria;o__Subgroup 9;f__;g__	0.0	0.000117119208189	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Holophagae;Other;Other;Other	5.16482239467e-06	1.49060810422e-05	2.24822671118e-06	0.0
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Elev-16S-816;f__;g__	1.29120559867e-05	9.36953665512e-05	2.69787205342e-05	3.76303942675e-05
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;Other	9.03843919067e-05	0.0	6.29503479131e-05	2.37665648005e-05
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;g__	8.52195695121e-05	0.0	8.99290684473e-06	1.98054706671e-05
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Geothrix	2.84065231707e-05	0.0	1.79858136895e-05	4.95136766678e-05
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Holophagales;f__Holophagaceae;g__Holophaga	0.000103296447893	0.0	0.000744163041401	0.000297082060007
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Subgroup 10;Other;Other	0.0	4.25888029778e-06	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Subgroup 10;f__ABS-19;Other	6.9725102328e-05	1.27766408933e-05	0.0	5.94164120013e-06
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Subgroup 10;f__ABS-19;g__	0.00291295983059	0.00234025472363	0.00105217010083	0.000837771409219
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Subgroup 10;f__ABS-19;g__Acidobacteria bacterium WY67	5.16482239467e-06	0.0	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Subgroup 10;f__CA002;Other	0.0	2.12944014889e-05	2.24822671118e-06	0.0
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Subgroup 10;f__CA002;g__	0.0	1.27766408933e-05	4.49645342236e-06	0.0
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Subgroup 10;f__NS72;g__	0.0	8.73070461045e-05	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Subgroup 10;f__Sva0725;g__	6.71426911307e-05	0.000247015057271	9.44255218696e-05	0.000180229783071
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Subgroup 10;f__TK85;g__	0.0	1.70355211911e-05	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Holophagae;o__Subgroup 7;f__;g__	0.0190478649915	0.0173677138544	0.0196517496824	0.0177714488296
k__Bacteria;p__Acidobacteria;c__Holophagae;o__TPD-58;f__;g__	2.06592895787e-05	3.62004825311e-05	0.0	0.0
k__Bacteria;p__Acidobacteria;c__Subgroup 22;o__;f__;g__	0.000180768783813	0.000677161967347	1.57375869783e-05	3.36693001341e-05
k__Bacteria;p__Acidobacteria;c__Subgroup 26;o__;f__;g__	1.03296447893e-05	0.000202296814145	3.37234006677e-05	1.3863829467e-05
k__Bacteria;p__Actinobacteria;Other;Other;Other;Other	2.84065231707e-05	2.34238416378e-05	2.24822671118e-06	1.18832824003e-05
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;Other;Other	2.84065231707e-05	2.76827219356e-05	3.59716273789e-05	3.36693001341e-05
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;Other	0.0	0.0	2.24822671118e-06	1.98054706671e-06
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__;g__	0.0330290392139	0.0155406542066	0.0195438348003	0.0155631388502
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;Other	0.0	8.51776059556e-06	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__	0.00154428189601	0.00113712103951	0.00107914882137	0.00123586136963
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__CL500-29 marine group	0.000557800818624	0.000719750770325	0.000485616969615	0.000324809718941
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiaceae;g__Illumatobacter	9.29668031041e-05	0.000398205307843	0.000173113456761	0.000128735559336
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiales Incertae Sedis;g__Aciditerrimonas	5.68130463414e-05	8.09187256578e-05	2.02340404006e-05	3.16887530674e-05
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Acidimicrobiales Incertae Sedis;g__Candidatus Microthrix	0.000162691905432	0.000406723068438	8.76808417361e-05	7.12996944016e-05
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Iamiaceae;g__Iamia	0.000364119978824	0.00145440762169	0.000669971559932	0.000366401207341
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__OM1 clade;g__	5.16482239467e-06	0.00522564612538	4.49645342236e-06	1.98054706671e-06
k__Bacteria;p__Actinobacteria;c__Acidimicrobiia;o__Acidimicrobiales;f__Sva0996 marine group;g__	5.16482239467e-06	6.81420847645e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;Other;Other;Other	0.000162691905432	0.000236367856527	0.000177609910183	0.000160424312404
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Actinomyces	7.747233592e-06	2.12944014889e-06	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Actinomycetales;f__Actinomycetaceae;g__Flaviflexus	0.0	0.0	0.0	3.96109413342e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Catenulisporales;f__Actinospicaceae;g__Actinospica	0.000121373326275	0.0	8.76808417361e-05	0.000198054706671
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Catenulisporales;f__Catenulisporaceae;g__Catenulispora	0.00143323821452	0.0	0.00118256725008	0.00130121942283
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;Other;Other	2.58241119733e-06	2.12944014889e-06	6.74468013354e-06	1.98054706671e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__;g__	0.000160109494235	6.17537643178e-05	5.84538944907e-05	8.51635238686e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__	5.16482239467e-06	1.06472007445e-05	6.74468013354e-06	1.18832824003e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium	0.0	0.0	4.49645342236e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Corynebacteriaceae;g__Corynebacterium 1	1.5494467184e-05	2.55532817867e-05	0.0	1.98054706671e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Mycobacteriaceae;g__Mycobacterium	0.00294136635376	0.000557913319009	0.00203914162704	0.00138440239963
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Gordonia	1.5494467184e-05	0.0	1.12411335559e-05	5.94164120013e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Nocardia	0.000330548633259	0.000100083686998	0.000177609910183	0.00027727658934
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Rhodococcus	0.000423515436363	0.000838999418663	0.000845333243404	0.00061991123188
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Smaragdicoccus	9.55492143014e-05	5.11065635734e-05	6.74468013354e-06	9.90273533355e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Nocardiaceae;g__Williamsia	4.6483401552e-05	0.0	0.0	5.94164120013e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Corynebacteriales;f__Tsukamurellaceae;g__Tsukamurella	5.16482239467e-06	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Elev-16S-976;f__;g__	0.0	0.0	0.0	3.96109413342e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;Other;Other	0.000614613864966	0.000100083686998	0.000564304904507	0.000449584184143
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__;Other	0.000152362260643	4.25888029778e-05	8.54326150249e-05	8.31829768019e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__;g__	0.00330806874379	0.000609019882583	0.00310255286143	0.00321442788927
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__;g__Actinomycetales str. Ellin143	0.0	0.0	4.49645342236e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Acidothermaceae;g__Acidothermus	0.00350949681718	2.34238416378e-05	0.0029159500444	0.00382047529169
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Cryptosporangiaceae;Other	6.45602799334e-05	0.0	7.86879348914e-05	6.53580532015e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Cryptosporangiaceae;g__Cryptosporangium	3.35713455654e-05	1.06472007445e-05	6.29503479131e-05	4.75331296011e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Cryptosporangiaceae;g__Fodinicola	3.61537567627e-05	0.0	4.49645342236e-06	5.94164120013e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Frankiaceae;Other	2.58241119733e-06	0.0	4.49645342236e-06	1.98054706671e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Frankiaceae;g__Frankia	7.747233592e-06	0.0	8.99290684473e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Frankiaceae;g__Jatrophihabitans	0.0028148282051	7.45304052112e-05	0.00395238255826	0.00279851300526
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;Other	2.58241119733e-06	2.12944014889e-06	1.12411335559e-05	5.94164120013e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__	2.06592895787e-05	2.12944014889e-06	3.59716273789e-05	4.15914884009e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Blastococcus	0.000343460689246	0.00156939738973	0.00032374464641	0.000431759260543
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Geodermatophilus	9.55492143014e-05	0.000132025289231	7.4191481469e-05	7.92218826684e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Geodermatophilaceae;g__Modestobacter	5.93954575387e-05	0.00011498976804	7.19432547578e-05	4.35720354676e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Nakamurellaceae;g__Nakamurella	0.000105878859091	1.27766408933e-05	0.000134893602671	0.000102988447469
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;Other	0.0	0.0	6.74468013354e-06	5.94164120013e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__	7.747233592e-05	0.000270438898909	9.44255218696e-05	0.000112891182803
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__Candidatus Planktophila	2.58241119733e-06	0.0	4.04680808013e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__Sporichthya	0.000446757137139	9.15659264023e-05	0.000251801391652	0.000188151971338
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Frankiales;f__Sporichthyaceae;g__hgcI clade	0.0	2.12944014889e-06	0.000188851043739	5.74358649346e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Glycomycetales;f__Glycomycetaceae;g__	0.0	2.76827219356e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Glycomycetales;f__Glycomycetaceae;g__Glycomyces	2.58241119733e-06	0.000453570751714	7.19432547578e-05	2.57471118672e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;Other	1.03296447893e-05	2.12944014889e-06	1.12411335559e-05	1.98054706671e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__	1.5494467184e-05	7.24009650623e-05	0.0	4.95136766678e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Angustibacter	2.06592895787e-05	0.0	1.12411335559e-05	2.17860177338e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Kineosporia	3.61537567627e-05	3.62004825311e-05	8.99290684473e-06	4.15914884009e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Kineosporiales;f__Kineosporiaceae;g__Quadrisphaera	2.58241119733e-06	2.12944014889e-06	0.0	5.94164120013e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;Other;Other	7.747233592e-06	2.34238416378e-05	6.74468013354e-06	9.90273533355e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Brevibacteriaceae;g__Brevibacterium	2.58241119733e-06	0.0	4.49645342236e-06	3.96109413342e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Actinotalea	1.29120559867e-05	6.38832044667e-06	0.0	1.98054706671e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Cellulomonadaceae;g__Cellulomonas	4.13185791574e-05	5.96243241689e-05	1.34893602671e-05	1.78249236004e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Demequinaceae;g__Demequina	7.747233592e-06	0.0	1.34893602671e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Demequinaceae;g__Lysinimicrobium	0.0	0.0	4.49645342236e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermabacteraceae;g__Brachybacterium	5.16482239467e-06	0.0	1.57375869783e-05	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;g__Flexivirga	2.58241119733e-06	0.0	1.57375869783e-05	5.94164120013e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermacoccaceae;g__Kytococcus	5.16482239467e-06	0.0	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Dermatophilaceae;g__	0.0	6.38832044667e-06	0.0	5.94164120013e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;Other	0.000800547471174	0.000357745945014	0.00126350341168	0.00162008750057
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__	0.0	2.12944014889e-06	4.49645342236e-06	2.17860177338e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Aquipuribacter	0.0	1.49060810422e-05	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Humibacillus	0.0	0.0	4.49645342236e-06	1.98054706671e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Intrasporangium	3.61537567627e-05	0.000106472007445	6.51985746243e-05	6.33775061347e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Janibacter	5.68130463414e-05	2.76827219356e-05	0.000103418428714	0.000108930088669
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Knoellia	3.0988934368e-05	1.06472007445e-05	3.14751739565e-05	2.97082060007e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Lapillicoccus	0.0	0.0	0.0	5.94164120013e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Oryzihumus	0.00216147817217	0.000217202895187	0.00209759552153	0.00296091786473
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Phycicoccus	0.000173021550221	0.000104342567296	0.000447397115525	0.000615950137747
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Terrabacter	0.000841866050331	4.04593628289e-05	0.000849829696827	0.00076449116775
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Terracoccus	7.747233592e-06	8.51776059556e-06	0.0	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Intrasporangiaceae;g__Tetrasphaera	2.58241119733e-06	2.12944014889e-06	0.0	3.96109413342e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;Other	4.13185791574e-05	0.000100083686998	7.4191481469e-05	2.57471118672e-05
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Agrococcus	5.16482239467e-06	1.27766408933e-05	2.24822671118e-06	1.98054706671e-06
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Agromyces	6.9725102328e-05	0.000278956659505	8.99290684473e-05	0.000158443765337
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Candidatus Aquiluna	0.0	0.0	4.49645342236e-06	0.0
k__Bacteria;p__Actinobacteria;c__Actinobacteria;o__Micrococcales;f__Microbacteriaceae;g__Candidatus Limnoluna	0.0	0.0	8.99290684473e-06	0.0
