"","RDA1","RDA2"
"Nitrosospira",-0.127940475318681,-0.235594569401223
"Luedemannella",-0.270438197532142,-0.0729247682345194
"Candidatus Koribacter",-0.266255380045301,-0.0173878751244544
"Cytophaga",-0.0153023053813156,0.156237312061033
"Caenimonas",0.223990340454743,-0.125393267152834
"Phenylobacterium",-0.135895562029698,0.163097665756284
"Rhizobium",-0.0575609276881524,-0.0742942500888327
"Lacibacter",0.325801610370726,0.00915256058773568
"Flavitalea",0.266509162476009,-0.155384576312218
"Luteolibacter",0.160588228801917,-0.0166616568321552
"Patulibacter",-0.230116713743936,-0.0241875949451012
"Hyphomicrobium",0.266427345120527,0.040555216664177
"Kribbella",0.152614082840129,-0.0660170172821044
"Opitutus",0.281879215835103,0.099269985619766
"Catenulispora",-0.274308286892977,-0.0218206785143135
"Rheinheimera",0.11372083327854,-0.0261672251025554
"Chryseolinea",0.311813831330727,-0.0336508569549112
"Paenibacillus",-0.169374872919428,-0.0743890642622093
"Smithella",0.315050072168594,0.0178045417285498
"Asteroleplasma",0.155550805810362,0.0342509829848493
"Steroidobacter",0.223298209439207,0.00664507858403795
"Leptolyngbya",-0.14227234400712,-0.0731107824726471
"Blastococcus",0.306321589695921,-0.0163939443065803
"Bacillus",-0.183696803856787,-0.0922008544258639
"Halomonas",-0.0515491579205375,0.147563729388414
"Ensifer",0.176534459848695,-0.148723618690196
"Granulicella",-0.302688038282703,-0.0882942751147111
"Parafilimonas",-0.139892121392371,0.30680851444878
"Kutzneria",-0.158895095025677,-0.0405440935829494
"Sphingobium",-0.110224291184283,0.210823464577471
"Sediminibacterium",-0.168103834187072,-0.0137430214289721
"Microvirga",0.312577503751508,-0.0630349900903248
"Woodsholea",-0.0285687466723611,-0.0267522486129916
"Chthoniobacter",0.296098597130667,0.122444177999694
"Dongia",-0.259677883313488,0.0537943391740586
"Legionella",-0.0374382711068555,-0.140519103548936
"Edaphobacter",-0.264220509152615,-0.0410547370307817
"Bosea",-0.0101519458876702,-0.162079549898157
"Iamia",0.285506268951828,-0.056090573535691
"Azoarcus",0.268355670430964,0.0428712884555272
"Ferruginibacter",0.245398549260071,0.174605895229052
"Anaeromyxobacter",-0.302000690438868,0.0748978687965146
"Ohtaekwangia",0.216900429908318,0.184105791536559
"Variovorax",-0.113752330092877,-0.0645097312853706
"Haloferula",0.331797700081083,0.0243401005756259
"Noviherbaspirillum",0.13618856903895,-0.128856194134601
"Ktedonobacter",-0.26187775673111,-0.0315420521045889
"Herpetosiphon",0.302252449632627,0.00353166044387001
"Methylotenera",0.312239478913773,0.0616219212023761
"Dokdonella",-0.21294852305687,-0.165538037173397
"Luteimonas",0.295301939457215,0.00242768754429712
"Adhaeribacter",0.297955973900162,0.0283402454645795
"Uliginosibacterium",-0.0583376414493105,0.169572320057035
"Micromonospora",-0.288622557455209,-0.0384839808396284
"Actinocorallia",-0.113018876009901,-0.138404736217151
"Nostoc",-0.0846659460773829,0.276557197771187
"Bryocella",-0.256651993797163,-0.0258098008158344
"Cystobacter",-0.202198185726821,-0.148038478314168
"Pedomicrobium",0.299872254571615,0.0088908278435711
"Rubrobacter",0.298234228094708,0.0130743991325778
"Rhodococcus",0.150693684709771,-0.137853436958466
"Citrobacter",-0.151717671540554,0.259620123934796
"Solirubrobacter",0.308214288453098,0.0171237264484333
"Xanthomonas",0.288393931933153,-0.0177260418932928
"Terrabacter",-0.274098619078888,0.00503359855966714
"Cellvibrio",0.110201529912452,0.0995493683016045
"Holophaga",-0.118996832314215,-0.140707871100002
"Novosphingobium",0.00372152734886804,0.298879069569838
"Rhodoplanes",-0.139275470306376,0.106720318948401
"Candidatus Xiphinematobacter",0.236568859524902,0.0134995233464662
"Actinomadura",-0.170896727950957,-0.153301685799787
"Marmoricola",0.204304242226491,-0.113767420529389
"Pseudoduganella",-0.148375457199388,-0.145902726338861
"Aeromicrobium",0.319068776097204,0.0578256924679923
"Dactylosporangium",-0.198066350858725,-0.149799929808085
"Pseudospirillum",0.293556164327764,0.0506885544897491
"Ideonella",-0.0533613006789185,-0.048352447101489
"Phaselicystis",-0.0790994803677773,0.173121875793735
"Rubellimicrobium",0.321040010400601,0.0404987370328592
"Pseudonocardia",-0.182150566406092,-0.00922078991498579
"Longimycelium",-0.161578537075921,-0.169438818824336
"CL500-29 marine group",0.203890720892727,0.148081271105313
"Chryseobacterium",-0.119817533565395,0.200935533278972
"Segetibacter",-0.0841955304880006,0.0235769525618386
"Sandaracinus",0.0948037047763655,0.321349373452321
"Marinicella",0.280484527697746,0.0219091753196556
"Candidatus Nitrososphaera",-0.025700269166665,-0.20311391416634
"Crossiella",-0.215121521921475,-0.051890960764174
"Hamadaea",-0.271816528321592,-0.102375368042863
"Hydrotalea",-0.111734542422432,0.238213512789339
"Labrys",-0.256546449249139,-0.00294412290132003
"Perlucidibaca",-0.0317998663599833,0.272010301281778
"Microbacterium",-0.203822054084957,-0.091999460468728
"Georgfuchsia",-0.100363864887592,0.281917751187123
"Solitalea",-0.0550648044349353,0.264970201349096
"Phycicoccus",-0.194302528887012,-0.186924431792554
"Vogesella",-0.0579941974754664,0.270932812960196
"Skermanella",0.336436657239751,0.017294991426759
"Aquabacterium",-0.127213103484046,-0.111969628797625
"Pontibacter",0.240923755065207,-0.000716623665429697
"Janthinobacterium",0.0122756618594285,-0.211432591819388
"Candidatus Cardinium",-0.0177145683774182,-0.0678240214788034
"Candidatus Saccharimonas",-0.0454751797615538,0.269221022315724
"Leifsonia",-0.249696624509453,-0.0898400863716753
"Candidatus Microthrix",0.245469958403867,0.0745229275713619
"Thiobacillus",0.286605196979199,0.0214248382386432
"Defluviicoccus",-0.0308985125097742,0.173132616708179
"Rhizobacter",0.253040871738305,-0.0557692346731715
"Sinomonas",-0.266067880509905,-0.0889586721187443
"Sphingopyxis",0.207456762903389,0.081033788234426
"Fluviicola",0.337933632657553,0.0278669756048657
"OM27 clade",0.324440289507656,0.0316916452683559
"Taibaiella",-0.0814163606027565,0.0547859797474846
"Aquincola",-0.236527934702238,-0.197043539762324
"Litorilinea",0.271823928087363,0.00383485578765355
"Nocardia",-0.115051653703448,-0.0207550070097959
"Paucimonas",0.303216654481942,0.00385089164697366
"Rhizocola",-0.0330928745496993,-0.183013795774197
"Inquilinus",-0.225271149802401,0.0308324263680247
"Acidiferrobacter",0.189070905792371,0.0715370644005639
"Actinoplanes",-0.296665024033665,0.047389341546307
"Promicromonospora",0.239489394746335,-0.00115633828021721
"Glycomyces",0.293384589639554,-0.0222838755170906
"Brevundimonas",-0.0119520156589512,0.0884068088217265
"Myxococcus",-0.135899516057793,-0.179622816935509
"Bauldia",0.0891404419985874,0.165243702067399
"Sporichthya",-0.207789825280638,0.162051066144001
"Polaromonas",0.321848115300857,0.0170919978741509
"Longispora",-0.174266912674905,-0.211133556084178
"Kibdelosporangium",-0.11600752195685,-0.0326976581990932
"Filimonas",-0.106271687274726,-0.0472439073404509
"Nevskia",-0.163203860513589,0.298963914530264
"Illumatobacter",0.307857679468637,-0.0361302346941717
"Nitrosomonas",0.307337629502389,0.0173888384931349
"Actinoallomurus",-0.279612864773597,-0.077754064332526
"Brevibacillus",-0.172228669539035,-0.250141601561089
"Panacagrimonas",-0.164996652631168,0.219644523767617
"Azospira",0.176270817108113,-0.030295362948834
"Methylobacterium",-0.000294397057238772,0.0941437242864944
"Coxiella",0.284791082120816,0.102880296687016
"Sphingorhabdus",0.129259155492156,-0.0243225508279216
"Candidatus Entotheonella",0.309277118566766,0.00709021646686624
"Acinetobacter",0.111932222357027,0.197695584630714
"Hirschia",0.245784153194372,-0.0673687789377782
"Terriglobus",-0.146050907162525,0.145632609548639
"Asticcacaulis",-0.185964682074363,0.199901127850626
"Erythrobacter",0.271013882411401,-0.00655278202015429
"Pantoea",-0.0876507268159997,0.293812908489045
"Lactobacillus",0.25166998016965,0.0357128437121716
"Enterobacter",-0.107343977134016,0.319636208992692
"Anaerosinus",-0.112279173220279,-0.0329750808440699
"Diaphorobacter",0.258969483973872,0.0482094368834625
"Alkanibacter",-0.187456229459347,0.13845172847496
"Ferrovibrio",0.0384628739133548,0.0361338117010903
"possible genus 04",0.0751570548572277,0.238323440230028
"Shinella",-0.180458154262054,0.0190923000929395
"Clostridium sensu stricto 1",-0.146455033463872,-0.0630888868860005
"Stenotrophomonas",-0.00440148920339098,0.324863741280478
"Sporocytophaga",0.194427730327387,0.132041897862854
"Phyllobacterium",0.300779223537424,0.00712018289423521
"Agromyces",0.287689527914642,-0.0256203615492971
"Thermosporothrix",-0.27404660817533,0.0850902368657979
"Arcticibacter",0.329272754022459,0.0470854977595346
"Elstera",-0.2547722037321,0.191306814631681
"Flavihumibacter",0.0730476998530746,0.102660059933912
"Tahibacter",-0.120216981507196,0.0475901562606352
"Zoogloea",0.273961784303732,0.0304904595896584
"Pseudogulbenkiania",-0.051034472622908,-0.0344642279746139
"Lolium perenne",-0.0446049973976711,-0.14680199483629
"Limnobacter",0.14869764294401,-0.0259622098117124
"Lechevalieria",0.183567287282859,-0.00869061935161162
"Crocinitomix",0.299740952417366,0.00173590359689288
"Chitinimonas",0.264072853398348,0.0649574123816431
"Kinneretia",-0.142815429892751,0.309585987731321
"Sulfuritalea",-0.0792083552294337,0.172979275985602
"Nitrobacter",-0.0667372042886488,-0.12492331314952
"Actinospica",-0.272550436525438,-0.0484238050164807
"Lysinimonas",-0.11654140996312,-0.14517386210714
"Tyzzerella 3",-0.104992577343723,0.275783362188749
"Achromobacter",-0.175124326528579,0.214557297851066
"Acidobacterium",-0.249849613489661,0.0587454205239349
"Planosporangium",-0.201020331849961,-0.0641975427518384
"Peredibacter",0.298428452281217,-0.0541380749621668
"Tumebacillus",-0.236809648584129,0.0133207516649928
"Sphingobacterium",0.0138486893109191,-0.00621836057618906
"Nitrosococcus",0.30566541536842,-0.00260891119089403
"NS10 marine group",-0.0277415231853286,-0.0863888372444157
"Lysinibacillus",-0.117459487808472,-0.0787631375946898
"Methylobacter",0.153974127872421,-0.0179485749589877
"Telmatobacter",-0.248510560542198,-0.0497695688220563
"Modestobacter",0.175341805912775,-0.0239515766023751
"Prevotella 1",0.281313994884681,0.0384144648906907
"Roseimicrobium",0.223994033900192,-0.0225307288109492
"Geobacter",0.128908707116716,0.143736175222487
"Planotetraspora",-0.121656968453602,-0.126345531569071
"Geodermatophilus",0.183502022413617,-0.00175162017559271
"Neochlamydia",-0.109320737673759,-0.00885477353989314
"Starkeya",-0.0536040848392789,0.0215062528471651
"Sporomusa",-0.0700944917627262,-0.111170466703088
"Candidatus Captivus",0.221165215109326,-0.12322409307802
"Nitratireductor",0.247740839450986,-0.0901951198945161
"Smaragdicoccus",0.0253099307720531,0.27368792114042
"Acidovorax",0.276833273660139,0.0144828107365179
"Nakamurella",-0.201033776888128,-0.0103919009853723
"Candidatus Methylacidiphilum",0.00111391519460165,0.0580638526155672
"Roseateles",-0.119031754160681,0.266495305438525
"Polynucleobacter",-0.225749898898133,0.048594091547277
"Allokutzneria",-0.00909576589753284,-0.154576545771774
"hgcI clade",-0.107451089221905,-0.177454208338415
"Actinophytocola",-0.184225256392935,-0.155103991904268
"Byssovorax",0.0196748191881028,0.14925529490468
"Sphaerobacter",0.321840817895524,0.0386329750263252
"Turneriella",0.260803996273507,0.130607482468101
"Paludibacterium",-0.103185689731083,0.283032132354023
"Ottowia",0.00423971498185414,-0.0833210980135105
"Candidatus Nitrotoga",0.286958328193856,0.0588617380178577
"Herbaspirillum",0.283790568196402,0.0857527768237562
"Nitrolancea",0.106552534222681,-0.124607214341782
"Candidatus Nitrosotalea",-0.129198267423738,0.298505569311306
"Saccharothrix",-0.0609749971615874,0.214201440803282
"Haliea",-0.0845265845725859,0.13286005854147
"Candidatus Odyssella",-0.0205698173674481,-0.0921184900315787
"Domibacillus",0.279107699859619,0.0154119438720592
"Methylomicrobium",0.157585624169418,-0.0204753719154598
"Rhodomicrobium",0.0711605686895893,0.138282473935273
"Kitasatospora",-0.240872373532987,0.0299515138289424
"Spirochaeta 2",-0.122631780434148,0.310836342822726
"Chloronema",0.137048695988154,0.217505048437476
"Conexibacter",-0.288887069974234,-0.0492392610788036
"Leptothrix",0.0510948029438265,0.0624731821291486
"Roseomonas",0.163634821482284,-0.00547909654148153
"BD1-7 clade",0.264153510733574,0.021759798897302
"Nannocystis",0.288911913518616,-0.0718275131368568
"Sideroxydans",-0.133489664904704,0.228619490517354
"Phormidium",-0.143033802760294,0.0795828610959427
"Nonomuraea",0.150407572956321,-0.0464866606796335
"Candidatus Alysiosphaera",0.211512143280688,-0.0501648163513355
"Sphaerotilus",-0.236961344032679,-0.035335476788198
"Rhodopila",-0.232685104130605,0.209985338188359
"Ruminiclostridium 1",-0.120530214903181,0.0864150508958942
"Aureispira",0.31281606484505,0.0244427188250193
"Truepera",0.205258945805366,0.0259710162668491
"Dyadobacter",0.0498749775824425,0.1174267829288
"Simiduia",0.252547437923351,0.00872962245245087
"Acidiphilium",-0.124505952580754,0.176818860586689
"Croceicoccus",0.248306735299686,0.0488357040723094
"Thermomonas",0.217067269429179,-0.125251728705986
"Malawimonas jakobiformis",-0.150513052509034,-0.135025459521968
"Euzebya",0.330800432392884,0.0317215539586965
"Hymenobacter",0.25373835378406,0.0447647592660654
"Janibacter",-0.224108609544834,-0.184647202771394
"Chitiniphilus",-0.0507770490464699,0.144885964208297
"Candidatus Accumulibacter",-0.0541833444249621,0.141221336568014
"SM1A02",0.0417751506394328,0.255620230470834
"Raoultella",-0.105378243163946,0.319691555295168
"Intrasporangium",0.235924577669679,-0.0551058376272643
"Planomicrobium",0.173822456016897,-0.1142338163212
"Dechloromonas",0.207116367120161,0.0825658650024571
"Aciditerrimonas",0.202218616500143,0.15253872629957
"AKYG587",0.229869174578879,-0.0200509001719272
"Actinomycetospora",-0.0957011339426119,0.250460585019796
"Geothrix",-0.129943938145404,0.00208087865200272
"Sporosarcina",-0.0711133690832099,0.00771746162357907
"Bacteriovorax",0.305024021531984,-0.0313176108826521
"Solimonas",-0.0119609747228337,0.328377554115337
"Paracocccus",0.235696139075974,0.0572376850332332
"Succiniclasticum",0.258315955050839,0.0442769833105007
"Pedosphaera",-0.0100414453949568,0.239028770748922
"Shimazuella",0.28869445780124,0.016993772206153
"Acidisphaera",-0.162738604994197,0.240177655293245
"Cellulomonas",0.150939183377414,0.138929250242544
"Fonticella",-0.110221547455235,0.0833698415852419
"Tardiphaga",-0.166900000858842,-0.163437840039174
"Pseudofulvimonas",0.270595066035379,0.0483266100965696
"Thioclava",-0.104241095668532,0.279514440087809
"Desulfovibrio",-0.0916220140356993,0.292964096823133
"Candidatus Rhabdochlamydia",-0.121218873018453,0.294814628656234
"Ruminococcaceae UCG-014",-0.0263232444019848,0.256733054078362
"Caulobacter",0.0720573198790928,0.316337224675322
"Turicibacter",-0.0982219005998456,0.238848724563977
"Singulisphaera",-0.267098190885275,-0.0924067488590981
"Methylibium",0.0488066391753553,-0.187613311352762
"Propionibacterium",0.1696820819004,-0.0276619305591992
"Chryseoglobus",0.309989567020426,0.0182708104577442
"Alterococcus",0.334164630132985,0.0218880354241903
"Inhella",0.248947805385937,0.0830644101449182
"Hydrogenophaga",0.306893744170049,-0.0226013495660198
"Williamsia",-0.127207738742835,0.279018723095618
"Azospirillum",0.0179699988521269,0.227611674356615
"Afipia",-0.201163012924273,-0.147337597337126
"Aminobacter",0.188003146983258,-0.127328023075296
"Candidatus Planktophila",-0.0600389464341587,-0.0950179353185999
"Clostridium sensu stricto 12",-0.154009875639585,-0.0737873316312436
"Methylobacillus",0.320551287517053,0.0463835025591231
"Goodfellowiella",-0.186286770633852,0.143269395107512
"Oligoflexus",0.0275419375845473,0.198516952881559
"Chitinibacter",-0.0507770490464699,0.144885964208297
"Emticicia",-0.132071528325018,-0.0402234352875076
"Bacteroides",-0.0496742044674205,-0.0930680428693069
"Cryptosporangium",-0.197107636906175,-0.126075190518988
"Vulgatibacter",-0.16586990161622,0.167639637542513
"Pilimelia",-0.11429315343617,-0.112513676944652
"Craurococcus",0.249089546432215,0.0467959089239262
"Schlegelella",0.106829176459322,0.0786509214090455
"Azohydromonas",0.304199738368585,0.0268659370428331
"Rhodobacter",-0.00312489418286831,-0.0788639992269832
"Fusobacterium",-0.118373562762918,-0.0198574259784934
"Paucibacter",-0.0588833534227229,0.167097165280414
"Pseudenhygromyxa",0.0196534107391272,0.0202308337787408
"Undibacterium",0.0507187277931449,0.0179045374417675
"Parasegetibacter",0.114184609670186,0.00856555027029296
"Haloactinopolyspora",0.134731360345398,0.0617649251538963
"Blastochloris",-0.266243114539777,-0.0808821891401715
"Pelomonas",-0.226532315021303,0.156882956582337
"Termite Treponema cluster",-0.0975201422862842,0.266912505428096
"Methylovirgula",-0.0848357064550217,-0.0857279742198034
"Herminiimonas",0.0504864981672514,-0.0247747091088502
"Candidatus Chloroploca",0.284556826743945,0.0375901344535811
"Candidatus Amoebophilus",-0.16200707117942,-0.0419538631073422
"Sodalis",-0.0231516455976024,-0.0778064294630569
"Porphyrobacter",0.304003477446886,0.044044322317585
"Rhodocytophaga",0.270387139468779,0.0473078447723541
"Tabrizicola",-0.123170529576587,-0.0303513993738296
"Petrimonas",-0.0975201422862842,0.266912505428096
"Thalassospira",-0.093414917347447,0.242658056815804
"Cohnella",0.0695964847660459,0.00620292930632891
"Chitinivorax",-0.0507770490464699,0.144885964208297
"Salinispira",-0.11511454661093,0.296181683436286
"Albidiferax",0.0851372808264707,-0.0409491756979012
"Piscinibacter",0.0522093116344224,0.00712546049821958
"Pasteurella",0.0269587381554163,-0.0199618210642514
"Lachnoclostridium",-0.0559955445738711,-0.0223620252361796
"Rufibacter",0.22559197127311,-0.00948916176416988
"Verrucomicrobium",0.220062647871695,0.00969065241172849
"Kineosporia",-0.00247070018671931,0.129172998755246
"Xenophilus",0.0669948162725927,0.059208664193471
"Knoellia",-0.180143445534931,-0.000165703104103636
"Leeia",-0.146452201564567,0.0636898605375329
"Deinococcus",-0.127913628857252,-0.170164623628804
"Beggiatoa",-0.16644212041741,-0.211247922711747
"Aeromonas",-0.100509754405675,0.0883933065894763
"Acidicaldus",-0.181690039334501,0.100075773000598
"Clostridium sensu stricto 8",-0.0834327387082282,0.0620161491361749
"Fodinicola",-0.102285841694539,0.1325384563317
"Microlunatus",0.00457223607454354,0.142052375448579
"Virgisporangium",0.0738823953378982,-0.116373917703707
"Acidocella",-0.0852814960280093,-0.115669915326555
"Olivibacter",-0.111917089512854,0.308297374601509
"Robinsoniella",-0.101765086957329,0.254886449634859
"possible genus 02",-0.0975201422862842,0.266912505428096
"Treponema",-0.114517631343889,0.248144568364983
"Rubrivivax",0.323039564118277,0.010333697796901
"Desulfosporosinus",0.152995492238275,0.114519509582159
"Ruminiclostridium 9",0.143510842101249,0.111088787972755
"I-8",0.106506700128038,0.0321601069923381
"Phreatobacter",-0.113223018731347,0.00908957152624897
"Acrocarpaspora",-0.0058783377655196,-0.0853405691589636
"Enterococcus",0.0938872441859148,-0.0702425405397821
"Fictibacillus",0.0641814568324268,-0.115024196689295
"Rikenellaceae RC9 gut group",0.238801436418623,0.0174826115497244
"Pseudorhodoferax",0.144104616226816,0.00255522937496295
"Prosthecobacter",0.204798481047179,0.134616784388291
"Corynebacterium 1",0.1939394404443,0.198819746452195
"Ruminiclostridium 6",-0.0975201422862842,0.266912505428096
"Serratia",-0.110595989866226,0.296092037780126
"Niabella",-0.160321393835411,0.290628856838225
"Elusimicrobium",-0.0975201422862842,0.266912505428096
"Tatumella",-0.107233278293982,0.294640790463529
"Zymomonas",0.174951175171558,-0.00510062823258441
"Aestuariimicrobium",-0.148966556235744,-0.19424195316042
"Plantactinospora",-0.136364456240075,-0.102159425603584
"Verrucosispora",-0.149242002107821,0.0256108256202812
"Ferritrophicum",-0.0882091013942297,0.0231284057875258
"Aureimonas",-0.012921521029648,0.242543979254543
"Pseudochrobactrum",-0.0723253432924485,-0.133950138782698
"Runella",-0.122025293453602,-0.0626934120264469
"Blautia",0.0888265157104623,0.0689749950922302
"Faecalibacterium",-0.044050328344756,-0.101509513390949
"Anaerolinea",0.251541714020576,0.0398135522465688
"Cellulosimicrobium",0.106601787062555,0.0731635278083906
"OM43 clade",0.0982652235292719,-0.0811400870313427
"Denitratisoma",0.0985961447411434,0.13737092914186
"[Eubacterium] coprostanoligenes group",-0.0975201422862842,0.266912505428096
"Cronobacter",-0.11190724016774,0.292317675681163
"Candidatus Symbiothrix",-0.0975201422862842,0.266912505428096
"Parvibaculum",0.00216504928936829,0.187302743540342
"Oxalicibacterium",-0.101059147468165,-0.227055735318639
"Candidatus Chlorothrix",0.276641106986228,0.0264370855957195
"Demequina",-0.0791543722943072,0.0215640170995701
"Clostridium sensu stricto 13",-0.0248972696294322,-0.0278377895055189
"Lautropia",0.236995596296243,0.0238193039391194
"Algiphilus",0.268053392350186,0.0484515783071897
"Pleomorphomonas",0.243243598046858,-0.0364547626503548
"Limnohabitans",0.201570497766314,-0.0308268443437434
"Prevotellaceae NK3B31 group",0.238979221437258,0.0487585149701467
"Neisseria",0.206462020838554,0.0293034524599593
"Pelagibacterium",-0.0666184989877768,0.188253790417066
"Actinotalea",-0.014012129125813,0.158221394612554
"Luteibacter",-0.0308338036992135,0.122558704368904
"Frateuria",-0.0970574661193964,0.0585160543077549
"Kluyvera",-0.119044494314225,0.265534762830774
"Clostridium sensu stricto 9",-0.18650966320076,0.078015012170628
"Gordonia",-0.131184352319851,0.0447567498222618
"Telmatospirillum",-0.161854960445056,0.118114158658454
"bacterium GLA1",-0.109396693938082,0.303871861418468
"Streptosporangium",-0.0569665278146842,-0.0934282627983365
"Staphylococcus",0.0852576266432668,0.0513924305604585
"Aquipuribacter",0.14727159752248,-0.0194181228320269
"Brachybacterium",-0.0747626784409348,-0.0173407549640029
"Zhizhongheella",0.0416683383294109,-0.0928039548452904
"Paenisporosarcina",-0.026914442999822,-0.153165778657795
"Streptococcus",-0.127956362723019,0.0702143267001328
"Erysipelatoclostridium",-0.103020844972479,0.225270092966516
"Alicycliphilus",-0.0730366945725658,-0.00641389456596822
"Angustibacter",-0.208098994116871,0.081319216030665
"Limimonas",0.264351282033581,0.00399236610877549
"Lachnospiraceae NK4A136 group",0.167206376114589,0.0635543635618901
"Helicobacter",0.16004658813921,-0.00169437852941158
"Sandaracinobacter",0.0525169523025375,-0.0306665188862825
"Nibribacter",0.194065031477107,-0.0108460056706755
"Glaciimonas",-0.0597643694442474,-0.0929706609954427
"Rahnella",0.0447469891024206,-0.0949833297988704
"Mizugakiibacter",-0.1266061125748,-0.178356634680572
"Clostridium sensu stricto 11",-0.0983151994678936,-0.0713249058321871
"Kaistia",-0.143633864608753,0.0208934609254496
"Romboutsia",-0.0749133160675057,-0.166058840682219
"Oscillochloris",0.210028865096371,0.0757190337695735
"Desulfuromonas",0.273961784303732,0.0304904595896584
"Gelria",0.238979221437258,0.0487585149701468
"Escherichia-Shigella",0.112795399185458,-0.0106169499976483
"Saccharopolyspora",-0.149060225853274,-0.0800740757109314
"Pseudoxanthobacter",-0.0306673431994337,-0.109831363598006
"Methylorosula",0.0174076026733089,-0.0354883483193877
"Anaerobacterium",0.0402336480649697,0.0694396989054766
"Candidatus Protochlamydia",-0.0392764982229827,-0.11064157339912
"Lutispora",0.0917394909093053,0.0220045664439827
"BCf9-17 termite group",-0.0975201422862842,0.266912505428096
"Parapusillimonas",-0.0975201422862842,0.266912505428096
"Diaminobutyricimonas",-0.168927643949728,0.265057786928842
"Microbacter",-0.0975201422862842,0.266912505428096
"Salinispora",-0.164521238254782,0.2491211348059
"Roseococcus",-0.168728020931564,0.256404495431065
"Microbispora",-0.0829048761013663,-0.0608583400848872
"Agaricicola",-0.0440943114166525,0.112116108117359
"Streptacidiphilus",-0.194724973543323,-0.0241704208423168
"Triticum aestivum (bread wheat)",-0.086332313702117,-0.122643880020306
"Sphaerisporangium",-0.0570871487761788,-0.135388887518862
"Frigoribacterium",-0.169471126134399,0.0906577048010763
"Mobilitalea",-0.0261780320612889,0.138520339964911
"Algoriphagus",-0.0507770490464699,0.144885964208297
"Phycisphaera",0.0435535419320368,0.209619830492453
"Synechococcus",-0.0674799546492927,-0.162556126306292
"Actinocatenispora",-0.116933004699491,-0.135028179101967
"Pelosinus",-0.0584644912383976,-0.11291277251247
"Pirellula",0.296671197523303,0.0443531357976513
"Syntrophobacter",0.155037804215703,-0.0207170943056802
"Desertibacter",0.263068823046727,0.0425064020924696
"Anaerococcus",0.277134954250573,0.0478884448495349
"Selenomonas 3",0.238979221437258,0.0487585149701468
"C1-B045",0.0349077352268532,-0.0773710242584894
"Geminicoccus",0.112536398142151,-0.039216268169573
